FID,FID_gz_201,GEO_ID,STATE,PLACE,NAME,LSAD,CENSUSAREA,FID_gz_202,GEO_ID_1,STATE_1,COUNTY,TRACT,NAME_1,LSAD_1,CENSUSAR_1
202,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2381,1400000US06019003702,06,019,003702,37.02,Tract,0.565000000000000
203,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2382,1400000US06019003803,06,019,003803,38.03,Tract,10.297000000000001
204,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2383,1400000US06019003805,06,019,003805,38.05,Tract,0.868000000000000
205,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2384,1400000US06019003807,06,019,003807,38.07,Tract,1.747000000000000
206,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2385,1400000US06019003808,06,019,003808,38.08,Tract,1.766000000000000
207,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2386,1400000US06019003809,06,019,003809,38.09,Tract,1.076000000000000
208,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2391,1400000US06019004207,06,019,004207,42.07,Tract,6.620000000000000
209,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2392,1400000US06019004208,06,019,004208,42.08,Tract,2.458000000000000
210,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2393,1400000US06019004210,06,019,004210,42.10,Tract,0.673000000000000
211,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2394,1400000US06019004212,06,019,004212,42.12,Tract,1.837000000000000
212,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2395,1400000US06019004213,06,019,004213,42.13,Tract,0.454000000000000
213,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2396,1400000US06019004214,06,019,004214,42.14,Tract,0.975000000000000
214,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2397,1400000US06019004216,06,019,004216,42.16,Tract,1.319000000000000
215,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2398,1400000US06019004301,06,019,004301,43.01,Tract,2.085000000000000
216,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2399,1400000US06019004302,06,019,004302,43.02,Tract,1.522000000000000
217,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2448,1400000US06019004303,06,019,004303,43.03,Tract,1.479000000000000
218,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2449,1400000US06019004404,06,019,004404,44.04,Tract,1.033000000000000
219,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2450,1400000US06019004406,06,019,004406,44.06,Tract,0.969000000000000
220,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2451,1400000US06019004408,06,019,004408,44.08,Tract,2.020000000000000
221,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2452,1400000US06019004409,06,019,004409,44.09,Tract,1.106000000000000
222,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2453,1400000US06019004503,06,019,004503,45.03,Tract,0.978000000000000
223,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2454,1400000US06019004505,06,019,004505,45.05,Tract,0.996000000000000
224,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2455,1400000US06019004506,06,019,004506,45.06,Tract,0.994000000000000
225,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2456,1400000US06019004601,06,019,004601,46.01,Tract,0.701000000000000
226,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2457,1400000US06019004602,06,019,004602,46.02,Tract,0.995000000000000
227,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2458,1400000US06019004703,06,019,004703,47.03,Tract,0.496000000000000
228,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2459,1400000US06019004704,06,019,004704,47.04,Tract,0.486000000000000
229,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2460,1400000US06019004801,06,019,004801,48.01,Tract,0.453000000000000
230,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2461,1400000US06019004802,06,019,004802,48.02,Tract,0.562000000000000
231,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2462,1400000US06019004902,06,019,004902,49.02,Tract,0.386000000000000
232,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2463,1400000US06019005000,06,019,005000,50,Tract,1.000000000000000
233,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2464,1400000US06019005100,06,019,005100,51,Tract,0.999000000000000
234,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2465,1400000US06019005202,06,019,005202,52.02,Tract,1.148000000000000
235,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2466,1400000US06019005204,06,019,005204,52.04,Tract,0.503000000000000
236,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2467,1400000US06019005302,06,019,005302,53.02,Tract,0.753000000000000
237,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2468,1400000US06019005304,06,019,005304,53.04,Tract,0.622000000000000
238,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2469,1400000US06019005305,06,019,005305,53.05,Tract,0.608000000000000
239,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2470,1400000US06019005405,06,019,005405,54.05,Tract,0.747000000000000
240,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2471,1400000US06019005406,06,019,005406,54.06,Tract,0.735000000000000
241,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2472,1400000US06019005407,06,019,005407,54.07,Tract,0.499000000000000
242,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2473,1400000US06019005408,06,019,005408,54.08,Tract,1.913000000000000
243,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2474,1400000US06019005410,06,019,005410,54.10,Tract,0.501000000000000
244,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2511,1400000US06019005503,06,019,005503,55.03,Tract,6.738000000000000
245,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2512,1400000US06019005505,06,019,005505,55.05,Tract,0.996000000000000
246,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2513,1400000US06019005507,06,019,005507,55.07,Tract,0.997000000000000
247,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2514,1400000US06019005508,06,019,005508,55.08,Tract,1.002000000000000
248,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2515,1400000US06019005509,06,019,005509,55.09,Tract,1.003000000000000
249,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2520,1400000US06019005517,06,019,005517,55.17,Tract,1.631000000000000
250,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2528,1400000US06019005608,06,019,005608,56.08,Tract,0.575000000000000
251,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2533,1400000US06019005804,06,019,005804,58.04,Tract,0.981000000000000
252,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2534,1400000US06019005805,06,019,005805,58.05,Tract,4.882000000000000
253,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2550,1400000US06019000100,06,019,000100,1,Tract,0.326000000000000
254,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2551,1400000US06019000200,06,019,000200,2,Tract,0.767000000000000
255,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2552,1400000US06019000300,06,019,000300,3,Tract,0.729000000000000
256,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2564,1400000US06019005904,06,019,005904,59.04,Tract,19.199000000000002
257,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2585,1400000US06019000400,06,019,000400,4,Tract,1.314000000000000
258,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2586,1400000US06019000502,06,019,000502,5.02,Tract,0.457000000000000
259,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2587,1400000US06019000600,06,019,000600,6,Tract,0.952000000000000
260,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2588,1400000US06019000700,06,019,000700,7,Tract,3.198000000000000
261,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2589,1400000US06019000901,06,019,000901,9.01,Tract,0.755000000000000
262,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2590,1400000US06019000902,06,019,000902,9.02,Tract,0.761000000000000
263,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2591,1400000US06019001000,06,019,001000,10,Tract,1.890000000000000
264,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2592,1400000US06019001100,06,019,001100,11,Tract,1.449000000000000
265,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2593,1400000US06019001201,06,019,001201,12.01,Tract,2.228000000000000
266,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2594,1400000US06019001301,06,019,001301,13.01,Tract,0.757000000000000
267,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2595,1400000US06019001303,06,019,001303,13.03,Tract,0.248000000000000
268,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2596,1400000US06019001304,06,019,001304,13.04,Tract,0.505000000000000
269,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2597,1400000US06019001408,06,019,001408,14.08,Tract,0.471000000000000
270,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2598,1400000US06019001409,06,019,001409,14.09,Tract,0.961000000000000
271,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2599,1400000US06019001410,06,019,001410,14.10,Tract,3.063000000000000
272,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2600,1400000US06019001411,06,019,001411,14.11,Tract,0.969000000000000
273,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2601,1400000US06019001413,06,019,001413,14.13,Tract,4.060000000000000
274,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2602,1400000US06019001414,06,019,001414,14.14,Tract,2.467000000000000
275,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2603,1400000US06019001500,06,019,001500,15,Tract,14.760999999999999
276,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2606,1400000US06019001800,06,019,001800,18,Tract,22.056999999999999
277,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2607,1400000US06019001900,06,019,001900,19,Tract,25.701000000000001
278,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2608,1400000US06019002100,06,019,002100,21,Tract,0.705000000000000
279,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2609,1400000US06019002200,06,019,002200,22,Tract,0.511000000000000
280,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2631,1400000US06019007600,06,019,007600,76,Tract,137.769000000000005
281,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2650,1400000US06019002300,06,019,002300,23,Tract,0.578000000000000
282,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2651,1400000US06019002400,06,019,002400,24,Tract,0.945000000000000
283,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2652,1400000US06019002502,06,019,002502,25.02,Tract,0.500000000000000
284,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2653,1400000US06019002601,06,019,002601,26.01,Tract,0.505000000000000
285,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2654,1400000US06019002602,06,019,002602,26.02,Tract,0.504000000000000
286,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2655,1400000US06019002701,06,019,002701,27.01,Tract,0.502000000000000
287,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2656,1400000US06019002800,06,019,002800,28,Tract,1.019000000000000
288,46,1600000US0627000,06,27000,Fresno,city,111.956999999999994,2657,1400000US06019002903,06,019,002903,29.03,Tract,0.501000000000000
289,47,1600000US0627080,06,27080,Fruitdale,CDP,0.269000000000000,1588,1400000US06085502101,06,085,502101,5021.01,Tract,0.749000000000000
290,47,1600000US0627080,06,27080,Fruitdale,CDP,0.269000000000000,7079,1400000US06085502001,06,085,502001,5020.01,Tract,0.513000000000000
291,48,1600000US0610732,06,10732,Canby,CDP,2.268000000000000,871,1400000US06049000300,06,049,000300,3,Tract,2366.436000000000149
292,49,1600000US0610816,06,10816,Cantua Creek,CDP,3.797000000000000,2637,1400000US06019008200,06,019,008200,82,Tract,314.793999999999983
293,50,1600000US0610914,06,10914,Canyondam,CDP,0.776000000000000,991,1400000US06063000502,06,063,000502,5.02,Tract,300.093000000000018
294,51,1600000US0611166,06,11166,Caribou,CDP,0.161000000000000,4911,1400000US06063000400,06,063,000400,4,Tract,703.708999999999946
295,52,1600000US0611250,06,11250,Carmel-by-the-Sea,city,1.080000000000000,886,1400000US06053011801,06,053,011801,118.01,Tract,0.403000000000000
296,52,1600000US0611250,06,11250,Carmel-by-the-Sea,city,1.080000000000000,5664,1400000US06053011700,06,053,011700,117,Tract,2.028000000000000
297,52,1600000US0611250,06,11250,Carmel-by-the-Sea,city,1.080000000000000,5665,1400000US06053011802,06,053,011802,118.02,Tract,0.676000000000000
298,53,1600000US0611376,06,11376,Carmet,CDP,0.287000000000000,1727,1400000US06097154304,06,097,154304,1543.04,Tract,343.108000000000004
299,54,1600000US0611481,06,11481,Carrick,CDP,0.059000000000000,1691,1400000US06093000900,06,093,000900,9,Tract,236.865000000000009
300,55,1600000US0611600,06,11600,Cartago,CDP,1.169000000000000,240,1400000US06027000800,06,027,000800,8,Tract,6834.636000000000422
301,56,1600000US0611754,06,11754,Casmalia,CDP,0.188000000000000,1567,1400000US06083002006,06,083,002006,20.06,Tract,168.287000000000006
302,56,1600000US0611754,06,11754,Casmalia,CDP,0.188000000000000,7904,1400000US06083002502,06,083,002502,25.02,Tract,63.363000000000000
303,57,1600000US0611978,06,11978,Castroville,CDP,1.057000000000000,877,1400000US06053010400,06,053,010400,104,Tract,1.022000000000000
304,57,1600000US0611978,06,11978,Castroville,CDP,1.057000000000000,4677,1400000US06053014601,06,053,014601,146.01,Tract,16.771000000000001
305,58,1600000US0612314,06,12314,Cedar Slope,CDP,0.695000000000000,1645,1400000US06107002700,06,107,002700,27,Tract,2198.940000000000055
306,59,1600000US0612669,06,12669,Channel Islands Beach,CDP,0.404000000000000,7109,1400000US06111003612,06,111,003612,36.12,Tract,1.836000000000000
307,60,1600000US0612818,06,12818,Cherokee,CDP,1.751000000000000,2001,1400000US06007002500,06,007,002500,25,Tract,49.881999999999998
308,61,1600000US0612860,06,12860,Cherokee Strip,CDP,0.091000000000000,2192,1400000US06029003900,06,029,003900,39,Tract,84.918999999999997
309,61,1600000US0612860,06,12860,Cherokee Strip,CDP,0.091000000000000,2195,1400000US06029004200,06,029,004200,42,Tract,62.024999999999999
310,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,75,1400000US06007000102,06,007,000102,1.02,Tract,1.027000000000000
311,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,76,1400000US06007000202,06,007,000202,2.02,Tract,0.663000000000000
312,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,77,1400000US06007000601,06,007,000601,6.01,Tract,0.698000000000000
313,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,78,1400000US06007000800,06,007,000800,8,Tract,1.508000000000000
314,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,79,1400000US06007001300,06,007,001300,13,Tract,1.560000000000000
315,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,80,1400000US06007001600,06,007,001600,16,Tract,215.649000000000001
316,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,1931,1400000US06007001400,06,007,001400,14,Tract,122.509000000000000
317,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2966,1400000US06007000103,06,007,000103,1.03,Tract,1.196000000000000
318,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2967,1400000US06007000104,06,007,000104,1.04,Tract,0.985000000000000
319,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2968,1400000US06007000201,06,007,000201,2.01,Tract,1.334000000000000
320,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2969,1400000US06007000300,06,007,000300,3,Tract,0.965000000000000
321,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2970,1400000US06007000401,06,007,000401,4.01,Tract,1.719000000000000
322,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2971,1400000US06007000402,06,007,000402,4.02,Tract,2.411000000000000
323,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2972,1400000US06007000501,06,007,000501,5.01,Tract,2.105000000000000
324,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2973,1400000US06007000502,06,007,000502,5.02,Tract,0.442000000000000
325,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2974,1400000US06007000603,06,007,000603,6.03,Tract,0.428000000000000
326,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2975,1400000US06007000604,06,007,000604,6.04,Tract,0.393000000000000
327,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2976,1400000US06007000700,06,007,000700,7,Tract,1.215000000000000
328,62,1600000US0613014,06,13014,Chico,city,32.923000000000002,2977,1400000US06007000901,06,007,000901,9.01,Tract,6.408000000000000
